V1,V2,V3,V4,V5,V6,V7,X.Intercept.,wind_kt,latitude_d,longitude_d,wind_kt_d
459,3.89209918325707,10.264974607698404,0.8597768950053711,-0.3525789673577632,0.16087122276540616,0.4736169616392679,8.398096338671133,0.8816913741310299,0.31240045892848417,-0.15001329432009744,0.47780607409431386
460,2.9553418416240373,12.248532608932805,0.8547450178222641,-4.125884720863177,2.173030763029005,0.7979965939008934,7.313105686015978,0.8893678622788783,-1.2134244141427852,0.5686341965047697,0.7497398999593172
461,39.7809742462515,-241.42798303199297,17.067660574468967,-178.13048756957537,-82.35418640870778,-24.592091800162937,-6.3570388664800594,1.1514313236264124,6.131385876212288,4.701006962192919,-0.14110190578855722
462,7.389457147965333,-3.5901050097136187,0.9741790370272345,4.513039217799171,7.217303452983173,0.35719360801734723,0.01767937894719096,0.9736556768062724,2.1934723045317437,3.0985565750892903,0.41251194818834847
463,3.984267663445211,1.924652653448345,0.9695174337514094,0.07290235956694809,-0.5298003962149515,0.525172019618234,1.9259738140569858,0.9696236238637058,0.08702099172081987,-0.54336535420478,0.5252492350571754
464,NA,104.64647048041294,-33.48062587006034,-347.92884237302064,-723.5028908478923,123.72471123165258,53.63135092556198,0.08152816069317737,-11.646317447815122,17.219377707758987,0.5509255612445889
465,NA,-134.50106534841203,2.436781201930485,204.16202611453954,-62.20309100508359,-61.29463907684906,20.971786833855873,0.42215256008360125,-5.903866248694327,2.351097178683392,0.586206896551726
466,359.29713771294007,200.6259646951406,-8.822557910124186,-568.0934153616337,-294.55749295680073,15.05189030018831,13.445512336370676,0.8395522934911295,1.0759642639283284,2.945640037355473,0.8824411270143346
467,244.2690351337432,259.9197759887104,-18.545680494117818,391.33656487741706,18.770645731609353,-13.924749958285906,36.57894736842139,-0.3684210526315976,10.526315789473161,-2.631578947368853,-1.0526315789473788
468,8.190121193640845,-31.16520908291035,1.6515208469964195,14.343582494911418,-19.653626371564005,0.19750270525571742,21.56655063316404,0.6135864440648972,1.4122744290660012,-0.7100776287391277,0.39580551225873695
469,4.2238961679217475,7.78082010483265,0.8219771157470651,-0.6033639879952789,-0.12972652458050002,0.6682205146615131,5.762403322521151,0.8567485675768924,-0.5801446893341958,0.2462945826502571,0.6707492547935674
470,2.983106634729426,19.256319567347422,0.4965471342200397,-2.8931317728445074,1.6244802671345546,1.0297311862011465,11.715893004156799,0.6632779411677648,-0.17590468886976082,0.7012321385929128,0.7611685156773106
471,4.454658545739105,8.006828034030502,0.9054387465875698,-0.16874531858101346,-0.7624899743517958,0.5176173471357423,7.850411274270131,0.9067416913002526,-0.15780891812667017,-0.7833137520860189,0.5185619528437742
472,21.541949404374304,114.8985635112085,1.5986530397907877,43.59348609154301,109.0684437865402,-3.714406734171405,9.321436581837423,1.062301037612615,12.851586452797246,9.886848339521705,0.47755352912467236
473,18.550951828922067,16.50438323217367,0.38229116082656134,-154.44385431702347,-107.86719967829538,0.6498893623434429,14.759140003326648,0.8134690981074355,-17.033220812124192,-0.42035941182581676,0.7279819151698077
474,7.464326203790683,-17.064151668819164,1.8313179324556899,-3.194917922286887,-1.7021247848738605,-2.674984718887611,3.106430923587846,0.9653680985825612,-1.8042753828009426,0.48229495232045905,-0.09427440344910261
475,5.654745130719367,18.141723502882666,0.6605213119836792,0.6219522127253768,2.32628368593443,0.26026333545360164,13.771022842861129,0.7549061890203697,0.8439590456223683,0.9286476020161215,0.17832423408064577
476,NA,5.3808788042629105,-17.998979057478767,433.6024446025727,357.36896955132545,-183.77376475991852,20.664308907048714,0.5615537000818015,-8.698238867987483,5.281804919569566,0.34295599771100366
477,5.513536557622326,-41.38150915654856,2.2280316878239668,-4.061850753094872,-7.952719048137923,-1.0443193937944213,10.1608781105241,0.8483071542234292,-3.1087317207412486,1.6230209014526231,0.41708069976086
478,4.650051295201647,21.76100044080246,0.04817053354645908,5.620805460927551,2.640491568042143,0.880377406887574,13.319223408886053,0.4145953681036624,5.011817161935635,-0.24878520210872035,0.6096516777673461
479,83.002118453281,139.5301832483172,-1.582950485251032,-16.55628836777345,173.8083476924749,-3.365185543879709,10.36773168108693,0.8270970889332787,-6.30857547670484,11.87807990431479,-0.011969768252059363
480,11.784668947293387,34.80663278883563,0.03506595859725784,87.71867133769916,5.726388520616394,0.5921722441680976,7.982631649396564,0.7925668180620035,2.9801793639215823,-0.09334372006763499,0.583758115790057
481,11.320741079787878,5.1982811758619665,0.8620481254017273,0.44370849945059593,0.2985152110280892,0.5475668598941822,4.005563727407908,0.8997872120954881,0.1998740191730776,0.14805908753205518,0.5168020453677725
482,5.607219633185895,3.7765262534332,0.9333149938399239,0.2720024500266474,-0.6272240610469983,0.6514488599748074,3.9038773937938425,0.9320961812163476,0.23247335480249143,-0.6119711579487219,0.6484085216963121
483,2.2050834459764137,1.8656689181341057,0.9027394996945393,7.519370517913464,0.9128693822961215,0.39731719372516294,2.149725828659759,0.9241604722541703,4.15797879597179,0.8426244569744432,0.6088803671517176
484,94.35730392297687,162.9973932700749,-3.9061500332719987,-114.78739719492964,141.09695264106384,-2.341639737328314,10.33172181454705,0.7366725238814336,-1.0540787768847464,3.743540167011303,0.01757311557335465
485,3.6282032731947313,16.10425603271689,0.08700439534941609,41.672508269475266,15.421508169207023,0.9399123041145208,8.08208700443525,0.8126710307548302,5.919807267349729,-0.16458257579202826,0.3673795390002159
486,20.39582077771442,100.32316332920078,-0.13586480610926632,-60.657878997631464,7.464122030204945,0.5919784760438478,24.476671642500715,0.4301842685569284,-20.739782559480595,-8.764911263869303,0.44554081760623054
487,NA,223.5427834821161,17.504795228078663,-43.89731811818594,407.13442645058353,26.888708185532018,27.12226842982402,0.2792797844337532,11.894304004485669,3.1945547715838747,0.904770805102566
488,8.51184399643608,59.992499295686635,0.17439846009039345,-15.79956214997962,17.721667562058357,1.0641643560040839,38.57778757145943,0.4134706253170427,-5.190068552216682,2.927205431810334,0.4373187151464393
489,53.689009106768296,106.1724840075538,1.1380972313380113,-142.5682109288117,43.55876295455832,56.02499512028698,25.306380258538436,0.14766523936116333,2.4844247823528165,-0.7391886681413214,0.32481685167522434
490,4.009032760579121,2.130940512987938,0.9713874420662093,4.054687678920741,-4.167336862673985,0.40481969333987655,3.4777976209936647,0.9632221106042742,2.1501322777502017,-3.59457793695106,0.3878502876887962
491,NA,207.8958338276349,-2.8185926553183664,37.7983114848313,-139.39371309943616,-3.685373194974474,15.089001955481127,0.6689487680892616,4.70460361400062,-7.884310002070754,0.7660645216915615
492,5.698632200445943,2.9586012924635186,0.9601974041313522,1.1454241203887692,0.903383631902074,0.5791905291843245,3.343871539289468,0.9543589973379355,0.9235675507489421,0.9565339207527489,0.604084535900798
493,4.2161587034812635,9.630869928643786,0.7148787652597779,-2.5743721211453203,5.277902962543001,-1.2951658333179943,13.804975523000076,0.606606360153433,0.42456372879807186,1.8782977455321583,0.10117993195295734
494,149.45795969187657,66.95493882805565,2.5872861734917256,205.8781097505291,125.77251618094537,-9.221546221085843,9.200539548378066,0.5146099931168667,-1.0221074211955334,-0.37524146455208734,0.6244957924108003
495,NA,506.55369810376607,-11.034288810911468,179.45074964072091,-203.63998302824496,27.495470066928355,9.594517454840602,0.7954088018402017,2.427948041404464,-1.303193288681385,0.21659140112306258
496,14.645854413772497,51.525788625806996,-0.5003642707469007,5.635480330757627,-7.130176820380273,1.498594862918775,15.410950988845881,0.5045299223011892,4.409145255772488,-1.643924627738742,0.9416026659467995
497,9.035952758928502,-4.032928487659144,0.8900058004462735,-32.71293507820698,-12.74915070317545,0.4553712915979366,11.025444667325853,0.7200107296171263,6.96894462520261,4.65365897829795,-0.008074278629647071
498,105.92114019013803,92.2054294389351,-5.603525698004633,180.786423898464,-155.23478268067024,7.6986984514625,-2.3472406681875917,1.0721577943342346,-7.847968848841681,-0.3353352877106697,0.4284732374995592
499,5.456744694520954,19.336945376894967,0.6735747659954386,-5.091209225701568,5.5156823344883925,0.23719874888424342,10.22831325509507,0.8658528016277259,-4.4340427493948305,3.136038538086209,0.23897240766005537
500,NA,-14.9237480784042,0.9640603881161902,39.280543877421586,-75.42751984694547,-2.8665957868594223,10.471942491143007,0.6622585747385709,4.279917909593119,-7.265753167550321,0.24333824026249562
501,6.883465123609752,4.670996327690397,0.9197229068789723,-0.6853991481473233,0.14300218277847884,0.5259341190855857,4.361518356208912,0.9225517359349772,-0.5562844068094266,0.0784061838312236,0.5197226537108697
502,201.90946440886339,395.65835801670414,-10.593136187768236,-244.77373679252045,79.3378763065016,38.25077179873298,87.72980501392767,-1.713091922005561,-12.674094707521508,13.788300835654825,1.5431754874651504
503,4.3593849718929985,2.253438399168907,0.9447884851460585,-0.20659921162678085,-0.3427457471479785,0.3821516109813416,2.152276973517287,0.9451047666344614,-0.08527327143312828,-0.4350825517037374,0.38442418632068187
504,9.391923781872721,7.564701651999972,0.9149440733393117,-3.584645640886702,1.4090857975839575,0.6440648871455894,7.134957449518488,0.9175299076219665,-3.407939974939244,1.2066764769996985,0.6390339721563919
505,4.250537625061119,23.435071606420898,0.33541889919829315,-6.004834256399261,3.2143626212837604,0.8238693932626187,7.576062870243525,0.8110553368665504,-1.6543628744426695,0.24552594347197731,0.01929908698663015
506,202.63587334930088,-14.889653585687412,-7.167837523303857,261.9200912936161,-68.67998151013776,-11.789416711447751,5.586831091886168,0.683557197540501,5.409235164849882,-2.6411298070403366,0.40696306375409774
507,13.609887842715326,3.8491916974436777,0.8962264039796644,13.05507065173354,3.5832531683891258,0.617194433048209,3.389975075973229,0.8996390492030045,6.786419324574911,1.037514497421019,0.45799436738023225
508,4.578977108250967,11.654749579367323,0.6008535951822433,6.75299230212363,4.7513563893192785,0.10379802992527326,1.9886085966302263,0.9359122783294291,1.6485262124630835,-0.15279689999335766,0.39284040493665173
509,NA,-74.47339219440873,-1.3416498222633946,-96.95632988322299,-74.96731657167082,1.495712026992993,195.44504527164517,-1.6677502515092355,-5.680017605635021,37.59793133803198,2.0131256287727766
510,5.088757853340291,6.407287847966022,0.9621632694235246,-3.455308150890914,-0.6012452550236589,0.18189564520249082,6.268011698918453,0.9627574398357202,-3.398838320753778,-0.6207635699413868,0.18340884402481622
511,287.15557381174267,297.5150235143455,-26.527223285480662,90.03720691596719,-155.20417316555313,-29.218868655048635,9.8010820261837015,0.40806603942587666,4.509297542869045,-4.378264888608669,0.5475777661533654
512,59.123876667745826,13.661244784289204,2.800852566720535,59.403751371300025,-81.80585294033183,1.3789410438884324,19.29201084138655,0.49754556714429315,7.961593454765471,-8.273403970199546,0.014796185668130296
513,92.49741106099034,126.07992371656911,1.6471873655841525,71.0295384229408,263.3956065295364,9.655428625634647,9.829746029577144,0.9266776062362556,-3.098289689327276,0.750708859922732,0.5100396213475233
514,95.06614979310184,-89.02255762056707,2.5544624206132167,-15.4133463493982,-257.80708327102917,-8.854183382951277,10.145971142718324,1.0133178802338416,-8.55795855965424,0.6755821813455873,-0.07783174683871645
515,5.073357018267503,3.4843223670250563,0.9589250371877721,0.08187328731458075,-0.6144591574832476,0.22562432277781036,3.6636660856156644,0.9568605723033132,0.03993626896182104,-0.6231031177704291,0.2189922164929306
516,19.099206295044723,-27.760872653445187,2.100142819741437,109.25762346910585,21.14590967331547,-4.514186117225824,3.0584456148639636,0.9308406650460803,-1.9877484797100833,-0.6655633259253881,0.5232515057855442
517,322.3516924602555,525.3266437102449,-17.015919850773738,-270.9304461945046,-280.1076960278374,-50.41788338135982,-18.139002753135294,1.3613337412052569,8.077699602324762,6.73233404710914,0.01330070357906969
518,2.5328789195161434,2.202526589758906,0.9445278358651877,-0.8934411623685855,0.04945290872672313,0.10678148542897518,1.934266577131332,0.9498989436858545,-0.9374641717897358,0.04028676106426865,0.10846571522048173
519,11.557474900056995,42.20874885544215,0.07442843239899366,14.637729326739835,-9.177658321928615,0.6992769541198018,29.463319198411345,0.3957849949276813,2.56499670610103,-3.1720015718925785,0.477903363027822
520,18.57977765214106,-35.36966322096682,1.9810017665910162,-29.663544417235467,42.21385530569633,-0.26367699114137205,15.658992821836016,0.6071564765946333,-2.058542909847196,2.363468999474098,0.5006983157722472
521,9.642605755147764,-6.143573601122557,1.296598827641351,-8.892157603910517,-3.9656144127012425,-0.16637689737130595,-0.8287143822751083,1.1406833053349195,-4.429156018231391,-2.969536189168384,0.13923247517306112
522,6.460416237805501,-3.458971677592162,1.0541639203927478,2.3576615763697366,-1.0191805166331591,0.22503209979982497,2.727686892240393,0.9309264252918842,-0.6288192559540735,0.009315554151849351,0.2581769592386145
523,14.15255460307496,-12.292649585623066,1.0890988625529976,1.388416464802597,-9.389127406389283,-0.6748942114699763,-3.3892866171747458,1.1060238574466315,-5.139400685628555,-5.577481664749282,-0.6388102653661882
524,NA,179.62619873870094,-18.218297518877748,-151.4123994247949,-44.858909268512114,37.56934558293544,-8.527323247916739,-0.06668724915097603,-48.03951836986731,-31.352269218895135,-0.8098178450139043
525,3.675104416227406,-4.957561888372419,0.9812973988145258,-2.8776787158789263,-14.128939712084012,-0.6201822868810868,0.11022360697583103,0.9828647454873283,-2.451903935817191,-3.205770212249007,0.4417269995702072
526,5.304604395063672,2.1911885893574032,0.9845949923606054,-1.7690112586590763,-0.34707039949613605,0.6346444884601338,2.0713468067146517,0.9858059723101933,-1.7185109807206884,-0.3385584700466583,0.6310128017874094
527,112.80665478469498,-36.21978095067734,-14.568013298362654,345.1431824544292,-162.10235180711314,24.124104561075615,-21.00490695453449,2.0539139858563864,-15.232125694225603,1.5620106807067722,-0.6577717427669302
528,5.843484484686562,26.300557891266877,0.33370853185424565,4.813155115095257,-1.1891482365444133,0.7560955815747057,15.044033067631135,0.647180171982602,-0.5111968838083039,-0.030415971640327034,0.578233502483604
529,7.4867327971394735,-0.1087026991199346,0.9784704593402114,-0.06672668912958937,-2.6400967887481404,0.311607510205443,-0.13917616657104448,0.9787633413292813,-0.06736069719676545,-2.6280987469284867,0.31228139222717
530,5.840421219738394,8.465167633362626,0.8687517929410719,-2.7150783596207697,0.09159149939353148,0.4988571780652239,8.154961424864922,0.8724432455602029,-2.4728877610818576,0.08854085958635845,0.5022737338807536
531,6.3870295141504005,4.501744575940978,0.9494593959991141,-0.5932581494578246,-0.28865323863404085,0.4324071390573333,4.747655072117188,0.9469320667997577,-0.5999522819248467,-0.3093177857420801,0.43338333640815907
532,4.541120136636511,14.045449887242073,0.6893400098969288,2.555290020288489,0.6819133981765839,0.4596581158677887,9.585334842795636,0.7882140624004856,1.6441519772761337,0.3112900049691327,0.48923686511882336
533,NA,240.8814752205259,-18.740445113752273,370.73242384963214,101.10378881553075,25.13788327459278,32.639079388543095,0.19068140245545503,-7.717332320706991,5.293692568097792,0.2073427184942897
534,NA,-106.65747391045215,7.579362975198889,-256.0044268336803,80.1489448284866,118.83657035984704,68.51092117758839,-0.799240265906946,5.698005698005744,-1.3770180436847408,NA
535,4.921825554866422,-14.847662189854374,1.358787399197813,-2.7034518479977607,-5.643229918625843,-1.2181785420618836,-0.9855737203066843,1.00197056152631,0.10741264015590492,-1.7470947850306957,-0.21654008084924514
536,12.344289398155235,13.622802145344348,0.700132024429336,-1.4014428542827584,-2.3164276879573253,1.0442917794100424,2.8168719425639055,0.9152572284048718,0.18437001995915003,-0.4405849480964087,0.8062400934842799
537,9.583561591552867,8.884896278314661,0.515997256498107,7.836928016985491,-1.245582145013136,0.6876014290187353,12.025659368168254,0.6717369546823215,-0.28307805602741254,-2.3296094039169395,0.5054580944438417
538,22.23327980751585,2.0395090973988097,0.929795753642044,1.3401776893740118,-4.372654571139325,0.33077120926936227,1.9951633196905645,0.9382263143526745,1.070770820650167,-3.8861939592074415,0.3273645609410885
539,65.95243731508157,247.83883999210914,0.14357588071316288,132.5195868110058,149.70420093768382,0.6690448521884214,3.565948081319966,0.8583317192782387,5.317046407130367,-4.479858420734719,0.39143609520778877
540,3.8254957225208273,13.911429106452166,0.6932078600249445,1.9651724209449601,-1.0942441246375256,0.11809230579854478,7.97258546411135,0.8161278001035006,1.5995188662217112,-0.6429911500337289,0.07692537697801073
541,NA,415.330667047953,-0.8462146800583406,-162.0467463412297,211.44105207389964,-23.124049670014408,57.11307287753541,-0.10161532682193843,13.335837716003034,25.319308790382888,-0.39218632607062764
542,143.6135202381536,378.45042508317937,-10.141120588083922,-184.12027828160015,167.55172188666094,33.59124439277974,5.142820816763835,0.8524000216440211,1.9648270745555632,0.7543478626526766,0.3555742229734109
543,4.489956566454507,3.052450667912913,0.9467028289641268,-0.9975035320852672,-0.020247976627652656,0.28992974451252607,2.4651691612238604,0.9564424682077128,-0.8490757336571001,-0.13487365739172363,0.2774404465600932
544,367.08264992948637,-122.55860189742056,22.5852357576081,338.4836036368658,287.33486365082234,-13.126255847109896,12.453604219574109,0.4758307829220126,0.9821796791908138,-0.5762844305528474,0.23732933949773086
545,16.240636602972224,9.0719751051016555,0.9149642263609018,-6.382268840864864,1.653368972514472,0.7089153907886763,8.083557713193226,0.9057766018455115,-4.314269713828807,0.1797326711318655,0.7289398619399873
546,617.2476267387556,298.079040749961,-32.04519438289053,278.35836565718137,-308.6181448852528,128.73786167673921,8.803026505662801,0.7016086069452243,-0.23775826747546838,2.1841363854645612,-0.017499421523888486
547,5.2501538669881,3.963929778653084,0.9531893069416361,-0.3568399763178481,-0.5089634358286823,0.4521988419411777,3.9023329664428252,0.9543092804981621,-0.37696994512896154,-0.5086398621498031,0.4523091100367617
548,3.223035224264997,8.518623647647384,0.864547813874893,-0.9102552433113039,-0.7825969356221465,0.21877036827862534,8.702080712353549,0.8607494975715189,-0.8182097014936202,-0.8245018560095811,0.21666231235875444
549,4.925413334085787,12.845771695004478,0.8557469892056961,0.14392835009665206,-3.4981886055879414,-0.20804291123570068,12.024901512266231,0.8629288103427194,-0.06595632483017501,-3.1453448494094327,-0.14487878487437036
550,4.051493761572595,-0.6686046571548405,1.0003033087794804,0.7150045054515868,0.12365741488393628,0.7258307199270297,-0.14299347051621128,0.9908455799154964,0.48582562653222244,-0.10988608306244135,0.7144668109695711
551,28.458734837338802,32.97230052977736,0.9931106763143698,-46.05316867163832,14.494217143638812,0.07504141557490258,25.20148687357652,0.950258276697991,-32.27269845482224,7.703745168196329,0.21363545517452123
552,660.0391925581979,308.1472778317709,-29.920644437931706,-68.37955899367745,-2.3029907209452243,86.73478950289521,74.8611111111116,-1.1666666666666812,-16.66666666666677,5.555555555555569,0.02777777777777454
553,NA,83.987372542799,0.8911132402765656,44.87070911005984,79.65340179470206,-0.11321358822581405,25.173329703643272,0.17530477826002475,-15.443392731986943,-8.432866038641441,0.8186295495761537
554,NA,72.03733435198116,21.858893898738632,-48.55059011542921,221.9301776070942,-6.681168379109899,33.11851915331206,-0.14525666295311873,8.546147913274517,-2.6223326763218013,1.259319564658488
555,21.614854938634984,185.64663901187993,-3.429282102900511,14.534523227214398,96.16637115030402,6.831584645862203,9.641909098244744,0.7419930396527533,-1.511541959859981,1.0316361496223905,0.4548387914540833
556,NA,39.63366742429339,-0.37941710492600306,-71.42858725965004,46.26974577093779,5.118161389081637,14.536913598039755,0.7586383944656657,10.052605029905893,-7.165183396987898,0.02723931685522358
557,9.115864711880635,14.671208220738734,0.8311469568999934,9.352291214193855,-8.683837664036234,0.3835153136607984,13.048851991141927,0.8562426833794056,6.408431906227245,-6.746483134149593,0.3893182083144043
558,46.27565934277436,234.95305167984336,7.681877960034284,-199.72450970913545,254.1962420334419,-4.651066585983905,27.69792127377282,0.2198142414860656,-0.6855373728439207,-2.87483414418395,0.6594427244582045
559,39.15848809031361,131.63579213044218,-0.5948679426697329,-100.22613592485439,58.335432929543764,-0.6232227733889011,15.824958074263877,0.5885179790352595,9.196599209371367,-22.814975818900972,1.3377862824038256
560,48.47844343911924,-84.74728931425484,2.773506665958857,-30.296012550059917,-46.889871296729524,-4.515937324138978,7.520237663645115,0.7650760683037525,3.981784868654227,0.8440142640248878,0.10869893593383877
